2024-08-08 11:50:48,702 - go to position WP2,start handover,[ 0.16870025 -3.45975804  1.46608639]
2024-08-08 11:50:48,909 - go to position WP2,start handover,[ 0.1687291  -3.45972013  1.46604371]
2024-08-08 11:50:49,118 - go to position WP2,start handover,[ 0.1689374  -3.45994544  1.46632111]
2024-08-08 11:50:49,320 - go to position WP2,start handover,[ 0.16895507 -3.45996141  1.46635246]
2024-08-08 11:50:49,546 - go to position WP2,start handover,[ 0.16877046 -3.45984697  1.46603334]
2024-08-08 11:50:49,751 - go to position WP2,start handover,[ 0.16867159 -3.45971608  1.46606684]
2024-08-08 11:50:49,953 - go to position WP2,start handover,[ 0.16872451 -3.45975614  1.46605957]
2024-08-08 11:50:50,156 - go to position WP2,start handover,[ 0.16867711 -3.45966578  1.46603966]
2024-08-08 11:50:50,357 - go to position WP2,start handover,[ 0.16870128 -3.4597199   1.46607327]
2024-08-08 11:50:50,557 - go to position WP2,start handover,[ 0.16903208 -3.45995927  1.4664067 ]
2024-08-08 11:50:50,757 - go to position WP2,start handover,[ 0.16869497 -3.45970249  1.46604967]
2024-08-08 11:50:50,971 - go to position WP2,start handover,[ 0.16869552 -3.4597168   1.46602321]
2024-08-08 11:50:51,175 - go to position WP2,start handover,[ 0.16887608 -3.4598887   1.46624231]
2024-08-08 11:50:51,390 - go to position WP2,start handover,[ 0.16872668 -3.4598031   1.46606493]
2024-08-08 11:50:51,593 - go to position WP2,start handover,[ 0.168687   -3.45969296  1.46601868]
2024-08-08 11:50:51,795 - go to position WP2,start handover,[ 0.16868617 -3.45973182  1.46606743]
2024-08-08 11:50:51,998 - go to position WP2,start handover,[ 0.16864298 -3.45967412  1.46605396]
2024-08-08 11:50:52,212 - go to position WP2,start handover,[ 0.16914684 -3.46010017  1.46684694]
2024-08-08 11:50:52,427 - go to position WP2,start handover,[ 0.16868538 -3.45969129  1.46605873]
2024-08-08 11:50:52,636 - go to position WP2,start handover,[ 0.1688751  -3.45999312  1.4661063 ]
2024-08-08 11:50:52,837 - go to position WP2,start handover,[ 0.16878116 -3.45981622  1.46610224]
2024-08-08 11:50:53,039 - go to position WP2,start handover,[ 0.16869015 -3.45970201  1.46603703]
2024-08-08 11:50:53,245 - go to position WP2,start handover,[ 0.16876914 -3.45984387  1.46604145]
2024-08-08 11:50:53,445 - go to position WP2,start handover,[ 0.16872564 -3.45974469  1.46606338]
2024-08-08 11:50:53,673 - go to position WP2,start handover,[ 0.1686624  -3.45968604  1.46607888]
2024-08-08 11:50:53,879 - go to position WP2,start handover,[ 0.16883357 -3.45981407  1.46629894]
2024-08-08 11:50:54,079 - go to position WP2,start handover,[ 0.16870378 -3.45972347  1.46605551]
2024-08-08 11:50:54,279 - go to position WP2,start handover,[ 0.1687303  -3.45974159  1.46605372]
2024-08-08 11:50:54,480 - go to position WP2,start handover,[ 0.16919132 -3.46010137  1.46700478]
2024-08-08 11:50:54,696 - go to position WP2,start handover,[ 0.16866121 -3.45967436  1.46604252]
2024-08-08 11:50:54,995 - go to position WP2,start handover,[ 0.16884667 -3.4599297   1.46627581]
2024-08-08 11:50:55,196 - go to position WP2,start handover,[ 0.16868818 -3.45973539  1.46604002]
2024-08-08 11:50:55,396 - go to position WP2,start handover,[ 0.16864838 -3.45966339  1.46602011]
2024-08-08 11:50:55,597 - go to position WP2,start handover,[ 0.16870454 -3.45969677  1.46603155]
2024-08-08 11:50:55,797 - go to position WP2,start handover,[ 0.1687499  -3.45978165  1.46604931]
2024-08-08 11:50:56,016 - go to position WP2,start handover,[ 0.16866884 -3.45969629  1.46605623]
2024-08-08 11:50:56,238 - go to position WP2,start handover,[ 0.16871385 -3.45971179  1.46603155]
2024-08-08 11:50:56,454 - go to position WP2,start handover,[ 0.16868205 -3.45969176  1.4660809 ]
2024-08-08 11:50:56,685 - go to position WP2,start handover,[ 0.16869105 -3.45971894  1.46603   ]
2024-08-08 11:50:56,897 - go to position WP2,start handover,[ 0.16930009 -3.46016312  1.46703529]
2024-08-08 11:50:57,097 - go to position WP2,start handover,[ 0.16893947 -3.45988131  1.46636188]
2024-08-08 11:50:57,302 - go to position WP2,start handover,[ 0.16873091 -3.45981312  1.46600151]
2024-08-08 11:50:57,521 - go to position WP2,start handover,[ 0.16876732 -3.45984077  1.466151  ]
2024-08-08 11:50:57,745 - go to position WP2,start handover,[ 0.16870809 -3.45978141  1.46596622]
2024-08-08 11:50:57,945 - go to position WP2,start handover,[ 0.16874313 -3.45979524  1.46595669]
2024-08-08 11:50:58,145 - go to position WP2,start handover,[ 0.16870396 -3.45971107  1.46607459]
2024-08-08 11:50:58,356 - go to position WP2,start handover,[ 0.16864493 -3.45968413  1.46600688]
2024-08-08 11:50:58,560 - go to position WP2,start handover,[ 0.16878088 -3.45982671  1.46605241]
2024-08-08 11:50:58,760 - go to position WP2,start handover,[ 0.1692166  -3.46016002  1.46697402]
2024-08-08 11:50:58,961 - go to position WP2,start handover,[ 0.16871065 -3.45977259  1.4660424 ]
2024-08-08 11:50:59,189 - go to position WP2,start handover,[ 0.16869532 -3.45973063  1.46605504]
2024-08-08 11:50:59,397 - go to position WP2,start handover,[ 0.16866072 -3.45970941  1.46604979]
2024-08-08 11:50:59,597 - go to position WP2,validate handover,[ 0.16870306 -3.45971227  1.46602547]
2024-08-08 11:50:59,803 - go to position WP2,validate handover,[ 0.1687019  -3.45973682  1.46604228]
2024-08-08 11:51:00,012 - go to position WP2,validate handover,[ 0.16869643 -3.45968795  1.46604395]
2024-08-08 11:51:00,218 - go to position WP2,validate handover,[ 0.16866001 -3.45965242  1.46600521]
2024-08-08 11:51:00,450 - go to position WP2,validate handover,[ 0.16870938 -3.45973206  1.46604419]
2024-08-08 11:51:00,652 - go to position WP2,validate handover,[ 0.1687236  -3.45973396  1.46603   ]
2024-08-08 11:51:00,854 - go to position WP2,validate handover,[ 0.1687054  -3.45972395  1.46604085]
2024-08-08 11:51:01,060 - go to position WP2,validate handover,[ 0.16884223 -3.46000695  1.4661094 ]
2024-08-08 11:51:01,260 - go to position WP2,validate handover,[ 0.16867629 -3.45970583  1.46603417]
2024-08-08 11:51:01,478 - go to position WP2,validate handover,[ 0.16918842 -3.46010995  1.46698833]
2024-08-08 11:51:01,678 - go to position WP2,validate handover,[ 0.16866139 -3.45971131  1.46606123]
2024-08-08 11:51:01,890 - go to position WP2,validate handover,[ 0.16871068 -3.45972419  1.4660641 ]
2024-08-08 11:51:02,115 - go to position WP2,validate handover,[ 0.16867588 -3.4597075   1.46606481]
2024-08-08 11:51:02,318 - go to position WP2,validate handover,[ 0.16866091 -3.45969296  1.46600711]
2024-08-08 11:51:02,525 - go to position WP2,validate handover,[ 0.16868228 -3.45970535  1.46606159]
2024-08-08 11:51:02,725 - go to position WP2,validate handover,[ 0.16873428 -3.45979929  1.46604729]
2024-08-08 11:51:02,938 - go to position WP2,validate handover,[ 0.16872695 -3.4597702   1.46604204]
2024-08-08 11:51:03,138 - go to position WP2,validate handover,[ 0.16867495 -3.45971394  1.46605253]
2024-08-08 11:51:03,369 - go to position WP2,validate handover,[ 0.16865313 -3.45969415  1.46604908]
2024-08-08 11:51:03,571 - go to position WP2,validate handover,[ 0.16873311 -3.45975471  1.4660542 ]
2024-08-08 11:51:03,796 - go to position WP2,validate handover,[ 0.16894419 -3.45989633  1.46630061]
2024-08-08 11:51:04,021 - go to position WP2,validate handover,[ 0.16872196 -3.45970416  1.46599627]
2024-08-08 11:51:04,221 - go to position WP2,validate handover,[ 0.16867951 -3.45971322  1.46607721]
2024-08-08 11:51:04,421 - go to position WP2,validate handover,[ 0.16870579 -3.45979381  1.46603584]
2024-08-08 11:51:04,664 - go to position WP2,validate handover,[ 0.16870527 -3.45972013  1.46602654]
2024-08-08 11:51:04,882 - go to position WP2,validate handover,[ 0.16868176 -3.45970774  1.46605897]
2024-08-08 11:51:05,120 - go to position WP2,validate handover,[ 0.16867846 -3.45969081  1.46596098]
2024-08-08 11:51:05,321 - go to position WP2,validate handover,[ 0.16869935 -3.45971632  1.46605909]
2024-08-08 11:51:05,521 - go to position WP2,validate handover,[ 0.169135   -3.46010232  1.46699011]
2024-08-08 11:51:05,721 - go to position WP2,validate handover,[ 0.16877587 -3.45985866  1.46596849]
2024-08-08 11:51:05,931 - go to position WP2,validate handover,[ 0.16874149 -3.45974755  1.46607494]
2024-08-08 11:51:06,140 - go to position WP2,validate handover,[ 0.16869164 -3.45972228  1.46607101]
2024-08-08 11:51:06,346 - go to position WP2,validate handover,[ 0.16869639 -3.45976782  1.46610415]
2024-08-08 11:51:06,546 - go to position WP2,validate handover,[ 0.16873431 -3.4596982   1.46605778]
2024-08-08 11:51:06,746 - go to position WP2,validate handover,[ 0.16872174 -3.45974874  1.46603799]
2024-08-08 11:51:06,957 - go to position WP2,validate handover,[ 0.16873506 -3.45974946  1.46607053]
2024-08-08 11:51:07,157 - go to position WP2,validate handover,[ 0.16867678 -3.45969248  1.46605361]
2024-08-08 11:51:07,363 - go to position WP2,validate handover,[ 0.16873971 -3.45975375  1.46605301]
2024-08-08 11:51:07,573 - go to position WP2,validate handover,[ 0.16871503 -3.45972085  1.46606696]
2024-08-08 11:51:07,780 - go to position WP2,validate handover,[ 0.16872804 -3.4597218   1.46604705]
2024-08-08 11:51:07,982 - go to position WP2,validate handover,[ 0.16865943 -3.45966768  1.46605515]
2024-08-08 11:51:08,183 - go to position WP2,validate handover,[ 0.16868056 -3.45967102  1.46604323]
2024-08-08 11:51:08,383 - go to position WP2,validate handover,[ 0.16876271 -3.45975995  1.46606362]
2024-08-08 11:51:08,589 - go to position WP2,validate handover,[ 0.1686964  -3.45967889  1.46602607]
2024-08-08 11:51:08,796 - go to position WP2,validate handover,[ 0.16869172 -3.45969105  1.46604192]
2024-08-08 11:51:09,041 - go to position WP2,validate handover,[ 0.16866525 -3.45970488  1.46605361]
2024-08-08 11:51:09,241 - go to position WP2,validate handover,[ 0.16869764 -3.45972061  1.46598899]
2024-08-08 11:51:09,447 - go to position WP2,validate handover,[ 0.16870159 -3.45971036  1.46603858]
2024-08-08 11:51:09,648 - go to position WP2,validate handover,[ 0.16871978 -3.45969772  1.46600544]
2024-08-08 11:51:09,863 - go to position WP2,validate handover,[ 0.1686642  -3.45967913  1.46604669]
2024-08-08 11:51:10,140 - go to position WP2,validate handover,[ 0.16884953 -3.45997381  1.46609569]
2024-08-08 11:51:10,346 - go to position WP2,validate handover,[ 0.16867863 -3.4597249   1.4660517 ]
2024-08-08 11:51:10,548 - go to position WP2,validate handover,[ 0.16873398 -3.45980024  1.46598947]
2024-08-08 11:51:10,748 - go to position WP2,validate handover,[ 0.16868958 -3.45971036  1.46608841]
2024-08-08 11:51:10,955 - go to position WP2,validate handover,[ 0.16869113 -3.45969534  1.46606958]
2024-08-08 11:51:11,157 - go to position WP2,validate handover,[ 0.1686787  -3.4596796   1.46600688]
2024-08-08 11:51:11,374 - go to position WP2,validate handover,[ 0.16868626 -3.45966816  1.4660114 ]
2024-08-08 11:51:11,585 - go to position WP2,validate handover,[ 0.16870277 -3.45970488  1.46606839]
2024-08-08 11:51:11,797 - go to position WP2,validate handover,[ 0.16868842 -3.45971537  1.46606088]
2024-08-08 11:51:11,997 - go to position WP2,validate handover,[ 0.16870922 -3.45972204  1.4660517 ]
2024-08-08 11:51:12,262 - go to position WP2,validate handover,[ 0.16871569 -3.45972848  1.46606326]
2024-08-08 11:51:12,464 - go to position WP2,validate handover,[ 0.1687153  -3.45969129  1.46596718]
2024-08-08 11:51:12,674 - go to position WP2,validate handover,[ 0.16872694 -3.45971918  1.46606481]
2024-08-08 11:51:12,880 - go to position WP2,validate handover,[ 0.1686541  -3.4596765   1.46606433]
2024-08-08 11:51:13,097 - go to position WP2,validate handover,[ 0.16923431 -3.460186    1.46698141]
2024-08-08 11:51:13,303 - go to position WP2,validate handover,[ 0.1686914  -3.45974493  1.46603835]
2024-08-08 11:51:13,513 - go to position WP2,validate handover,[ 0.16878211 -3.45979261  1.46602273]
2024-08-08 11:51:13,730 - go to position WP2,validate handover,[ 0.16873828 -3.45975804  1.46603334]
2024-08-08 11:51:13,939 - go to position WP2,validate handover,[ 0.16918634 -3.4601109   1.46702647]
2024-08-08 11:51:14,140 - go to position WP2,validate handover,[ 0.16867432 -3.45969081  1.46601272]
2024-08-08 11:51:14,374 - go to position WP2,validate handover,[ 0.16874015 -3.45974874  1.46602774]
2024-08-08 11:51:14,580 - go to position WP2,validate handover,[ 0.16914603 -3.46006989  1.46703732]
2024-08-08 11:51:14,787 - go to position WP2,validate handover,[ 0.16872042 -3.45973682  1.46603346]
2024-08-08 11:51:15,003 - go to position WP2,validate handover,[ 0.16919123 -3.46008539  1.4670099 ]
2024-08-08 11:51:15,217 - go to position WP2,validate handover,[ 0.16863844 -3.45965695  1.46606505]
2024-08-08 11:51:15,429 - go to position WP2,validate handover,[ 0.16869876 -3.45971274  1.46605635]
2024-08-08 11:51:15,629 - go to position WP2,validate handover,[ 0.16871865 -3.45973229  1.46605289]
2024-08-08 11:51:15,830 - go to position WP2,validate handover,[ 0.16892757 -3.45988679  1.46628118]
2024-08-08 11:51:16,047 - go to position WP2,validate handover,[ 0.16865306 -3.45971227  1.46596515]
2024-08-08 11:51:16,271 - go to position WP2,validate handover,[ 0.16867821 -3.45970798  1.4660778 ]
2024-08-08 11:51:16,485 - go to position WP2,validate handover,[ 0.16875975 -3.45982575  1.46604693]
2024-08-08 11:51:16,698 - go to position WP2,validate handover,[ 0.16869992 -3.45971727  1.46605539]
2024-08-08 11:51:16,914 - go to position WP2,validate handover,[ 0.16867271 -3.45970249  1.46606183]
2024-08-08 11:51:17,114 - go to position WP2,validate handover,[ 0.16867974 -3.45971584  1.46603894]
2024-08-08 11:51:17,324 - go to position WP2,validate handover,[ 0.16870019 -3.45973349  1.4660387 ]
2024-08-08 11:51:17,526 - go to position WP2,validate handover,[ 0.16875008 -3.45983958  1.46603215]
2024-08-08 11:51:17,726 - go to position WP2,validate handover,[ 0.1687638  -3.45981598  1.46606421]
2024-08-08 11:51:17,933 - go to position WP2,validate handover,[ 0.16879953 -3.45981812  1.46604359]
2024-08-08 11:51:18,133 - go to position WP2,validate handover,[ 0.16875009 -3.45981216  1.46605003]
2024-08-08 11:51:18,341 - go to position WP2,validate handover,[ 0.16871242 -3.45971417  1.46602917]
2024-08-08 11:51:18,546 - go to position WP2,validate handover,[ 0.16868925 -3.45969391  1.46604884]
2024-08-08 11:51:18,747 - go to position WP2,validate handover,[ 0.16876476 -3.45979643  1.46602988]
2024-08-08 11:51:18,963 - go to position WP2,validate handover,[ 0.16875334 -3.45975399  1.46604788]
2024-08-08 11:51:19,167 - go to position WP2,validate handover,[ 0.16863529 -3.45965552  1.46604288]
2024-08-08 11:51:19,383 - go to position WP2,validate handover,[ 0.16871943 -3.45974755  1.46607375]
2024-08-08 11:51:19,590 - go to position WP2,validate handover,[ 0.16869532 -3.45974326  1.46604288]
2024-08-08 11:51:19,795 - go to position WP2,validate handover,[ 0.16868058 -3.45969462  1.46599734]
2024-08-08 11:51:19,996 - go to position WP2,validate handover,[ 0.16874266 -3.45981979  1.4660449 ]
2024-08-08 11:51:20,214 - go to position WP2,validate handover,[ 0.16893384 -3.4599328   1.46636021]
2024-08-08 11:51:20,414 - go to position WP2,validate handover,[ 0.16867641 -3.45972681  1.46606684]
2024-08-08 11:51:20,630 - go to position WP2,validate handover,[ 0.16870604 -3.45972347  1.46608102]
2024-08-08 11:51:20,834 - go to position WP2,validate handover,[ 0.16868885 -3.45971894  1.46607625]
2024-08-08 11:51:21,034 - go to position WP2,validate handover,[ 0.16870809 -3.45973039  1.46607697]
2024-08-08 11:51:21,247 - retrun home WP4,validate handover,[ 0.16873677 -3.45979142  1.4660486 ]
2024-08-08 11:51:21,452 - retrun home WP4,validate handover,[ 0.16867985 -3.45973516  1.46605563]
2024-08-08 11:51:21,658 - retrun home WP4,validate handover,[ 0.16890545 -3.45987582  1.46632743]
2024-08-08 11:51:21,858 - retrun home WP4,validate handover,[ 0.16869968 -3.45970392  1.46605933]
2024-08-08 11:51:22,061 - retrun home WP4,validate handover,[ 0.16873583 -3.45982647  1.46604156]
2024-08-08 11:51:22,262 - retrun home WP4,validate handover,[ 0.16868433 -3.45969868  1.46603739]
2024-08-08 11:51:22,464 - retrun home WP4,validate handover,[ 0.16870855 -3.45971084  1.46604967]
2024-08-08 11:51:22,678 - retrun home WP4,validate handover,[ 0.16866678 -3.45966959  1.46606088]
2024-08-08 11:51:22,881 - retrun home WP4,validate handover,[ 0.16919738 -3.4601202   1.46698606]
2024-08-08 11:51:23,088 - retrun home WP4,validate handover,[ 0.16871853 -3.45972943  1.46605968]
2024-08-08 11:51:23,337 - retrun home WP4,validate handover,[ 0.16872312 -3.45975232  1.46607041]
2024-08-08 11:51:23,542 - retrun home WP4,validate handover,[ 0.16870195 -3.45975113  1.46604228]
2024-08-08 11:51:23,742 - retrun home WP4,validate handover,[ 0.16870946 -3.4596796   1.46596813]
2024-08-08 11:51:23,945 - retrun home WP4,validate handover,[ 0.16869311 -3.45967889  1.46601021]
2024-08-08 11:51:24,146 - retrun home WP4,validate handover,[ 0.16871074 -3.45975518  1.46602809]
2024-08-08 11:51:24,346 - retrun home WP4,validate handover,[ 0.16869082 -3.4597044   1.4660753 ]
2024-08-08 11:51:24,548 - retrun home WP4,validate handover,[ 0.16872254 -3.45974994  1.46607327]
2024-08-08 11:51:24,753 - retrun home WP4,validate handover,[ 0.168677   -3.45971966  1.4660815 ]
2024-08-08 11:51:24,982 - retrun home WP4,validate handover,[ 0.16872211 -3.45973444  1.46605289]
2024-08-08 11:51:25,188 - retrun home WP4,validate handover,[ 0.16869399 -3.45966578  1.46599352]
2024-08-08 11:51:25,389 - retrun home WP4,validate handover,[ 0.16865265 -3.45968032  1.46604943]
2024-08-08 11:51:25,592 - retrun home WP4,validate handover,[ 0.16872244 -3.45972681  1.46605599]
2024-08-08 11:51:25,812 - retrun home WP4,validate handover,[ 0.16870594 -3.45969033  1.46599758]
2024-08-08 11:51:26,013 - retrun home WP4,validate handover,[ 0.16864999 -3.45965075  1.46608162]
2024-08-08 11:51:26,259 - retrun home WP4,validate handover,[ 0.16869749 -3.459728    1.46608257]
2024-08-08 11:51:26,460 - retrun home WP4,validate handover,[ 0.16865225 -3.45966268  1.46606338]
2024-08-08 11:51:26,696 - retrun home WP4,validate handover,[ 0.16867422 -3.45965934  1.46601164]
2024-08-08 11:51:26,924 - retrun home WP4,validate handover,[ 0.16866839 -3.45970964  1.46606755]
2024-08-08 11:51:27,126 - retrun home WP4,validate handover,[ 0.16872269 -3.45971799  1.466061  ]
2024-08-08 11:51:27,326 - retrun home WP4,validate handover,[ 0.16879497 -3.45978475  1.46606541]
2024-08-08 11:51:27,526 - retrun home WP4,validate handover,[ 0.16872564 -3.45974398  1.46604681]
2024-08-08 11:51:27,756 - retrun home WP4,validate handover,[ 0.16871969 -3.45973182  1.46603441]
2024-08-08 11:51:27,957 - retrun home WP4,validate handover,[ 0.1688707  -3.45997882  1.46608961]
2024-08-08 11:51:28,183 - retrun home WP4,validate handover,[ 0.16877536 -3.45987916  1.46602428]
2024-08-08 11:51:28,446 - retrun home WP4,validate handover,[ 0.16866261 -3.45966721  1.46602297]
2024-08-08 11:51:28,667 - retrun home WP4,validate handover,[ 0.168696   -3.45972943  1.46605456]
2024-08-08 11:51:28,910 - retrun home WP4,validate handover,[ 0.16866802 -3.45964551  1.46597385]
2024-08-08 11:51:29,178 - retrun home WP4,validate handover,[ 0.16873416 -3.45975542  1.46605289]
2024-08-08 11:51:29,386 - retrun home WP4,validate handover,[ 0.16872111 -3.45973825  1.46606553]
2024-08-08 11:51:29,586 - retrun home WP4,validate handover,[ 0.16866758 -3.45970011  1.46598947]
2024-08-08 11:51:29,804 - retrun home WP4,validate handover,[ 0.16871139 -3.45976949  1.46608114]
2024-08-08 11:51:30,033 - retrun home WP4,validate handover,[ 0.16865543 -3.45969748  1.46605825]
2024-08-08 11:51:30,233 - retrun home WP4,validate handover,[ 0.16869697 -3.45971322  1.46593702]
2024-08-08 11:51:30,433 - retrun home WP4,validate handover,[ 0.16865905 -3.45971298  1.46607471]
2024-08-08 11:51:30,634 - retrun home WP4,validate handover,[ 0.16871311 -3.45975208  1.46604502]
2024-08-08 11:51:30,834 - retrun home WP4,validate handover,[ 0.16868378 -3.4597497   1.46606088]
2024-08-08 11:51:31,103 - retrun home WP4,validate handover,[ 0.16866358 -3.45971608  1.46605861]
2024-08-08 11:51:31,419 - retrun home WP5,validate handover,[ 0.16867562 -3.45969748  1.4661063 ]
2024-08-08 11:51:31,629 - retrun home WP5,validate handover,[ 0.16870694 -3.45973396  1.46601629]
2024-08-08 11:51:31,829 - retrun home WP5,validate handover,[ 0.16879129 -3.45985746  1.46606719]
2024-08-08 11:51:32,044 - retrun home WP5,validate handover,[ 0.16866857 -3.45968795  1.46604383]
2024-08-08 11:51:32,244 - retrun home WP5,validate handover,[ 0.16920391 -3.46011829  1.46700156]
2024-08-08 11:51:32,450 - retrun home WP5,validate handover,[ 0.16868898 -3.45970917  1.46607065]
2024-08-08 11:51:32,657 - retrun home WP5,validate handover,[ 0.1691449  -3.46008086  1.46697545]
2024-08-08 11:51:32,892 - retrun home WP5,validate handover,[ 0.1686898  -3.45973969  1.46605837]
2024-08-08 11:53:03,305 - takeoff,none,[ 0.16874658 -3.45979238  1.46600306]
2024-08-08 11:53:03,515 - takeoff,none,[ 0.16920951 -3.46012878  1.46696472]
2024-08-08 11:53:03,715 - takeoff,none,[ 0.16889872 -3.45989728  1.46633732]
2024-08-08 11:53:03,921 - takeoff,none,[ 0.16871542 -3.45978427  1.4660511 ]
2024-08-08 11:53:04,141 - takeoff,none,[ 0.16869789 -3.45970702  1.46599174]
2024-08-08 11:53:04,341 - takeoff,none,[ 0.16870034 -3.45974493  1.46604979]
2024-08-08 11:53:04,556 - takeoff,none,[ 0.16866274 -3.45969844  1.46606004]
2024-08-08 11:53:04,773 - takeoff,none,[ 0.16869447 -3.45972824  1.4660579 ]
2024-08-08 11:53:04,973 - takeoff,none,[ 0.16868655 -3.45969748  1.46609664]
2024-08-08 11:53:05,200 - takeoff,none,[ 0.16871127 -3.45976639  1.46604562]
2024-08-08 11:53:05,429 - takeoff,none,[ 0.16869305 -3.45979357  1.46613026]
2024-08-08 11:53:05,630 - takeoff,none,[ 0.16872007 -3.45975804  1.46608102]
2024-08-08 11:53:05,856 - takeoff,none,[ 0.16893364 -3.45992517  1.46633327]
2024-08-08 11:53:06,096 - takeoff,none,[ 0.16867046 -3.45967841  1.46605873]
2024-08-08 11:53:06,340 - takeoff,none,[ 0.16920955 -3.46013188  1.46702218]
2024-08-08 11:53:06,544 - takeoff,none,[ 0.1687135  -3.45973611  1.46606207]
2024-08-08 11:53:06,755 - takeoff,none,[ 0.16866881 -3.45971966  1.46602392]
2024-08-08 11:53:07,148 - takeoff,none,[ 0.16887917 -3.46001744  1.46611512]
2024-08-08 11:53:07,351 - takeoff,none,[ 0.16866931 -3.45972157  1.46604085]
2024-08-08 11:53:07,551 - takeoff,none,[ 0.16914527 -3.46010208  1.46697235]
2024-08-08 11:53:07,758 - takeoff,none,[ 0.16911048 -3.4600451   1.46695828]
2024-08-08 11:53:08,036 - takeoff,none,[ 0.16891678 -3.45987892  1.4663552 ]
2024-08-08 11:53:08,259 - takeoff,none,[ 0.16869113 -3.45973802  1.4660871 ]
2024-08-08 11:53:08,469 - takeoff,none,[ 0.16863248 -3.45967722  1.46607661]
2024-08-08 11:53:08,763 - takeoff,none,[ 0.16867241 -3.45970654  1.46604681]
2024-08-08 11:53:08,978 - takeoff,none,[ 0.16871288 -3.45974016  1.46604156]
2024-08-08 11:53:09,180 - takeoff,none,[ 0.16873819 -3.45976067  1.46604395]
2024-08-08 11:53:09,454 - takeoff,none,[ 0.16923371 -3.46015239  1.46695161]
2024-08-08 11:53:09,656 - takeoff,none,[ 0.16884971 -3.45996261  1.46612251]
2024-08-08 11:53:09,856 - takeoff,none,[ 0.16862592 -3.45968771  1.46606541]
2024-08-08 11:53:10,065 - takeoff,none,[ 0.1686534  -3.45970869  1.46603072]
2024-08-08 11:53:10,266 - takeoff,none,[ 0.16866256 -3.45969963  1.46602511]
2024-08-08 11:53:10,468 - takeoff,none,[ 0.168869   -3.46003103  1.46607673]
2024-08-08 11:53:10,669 - takeoff,none,[ 0.16870375 -3.45979357  1.46605229]
2024-08-08 11:53:10,927 - takeoff,none,[ 0.16864331 -3.45969367  1.46604383]
2024-08-08 11:53:11,140 - takeoff,none,[ 0.1689246  -3.45990992  1.46634626]
2024-08-08 11:53:11,399 - takeoff,none,[ 0.16865902 -3.45971584  1.46606636]
2024-08-08 11:53:11,605 - takeoff,none,[ 0.16867541 -3.45969868  1.46605277]
2024-08-08 11:53:11,805 - takeoff,none,[ 0.16875187 -3.45983624  1.46599543]
2024-08-08 11:53:12,008 - takeoff,none,[ 0.16891934 -3.45992136  1.46634889]
2024-08-08 11:53:12,214 - takeoff,none,[ 0.16868269 -3.45974302  1.46604919]
2024-08-08 11:53:12,435 - takeoff,none,[ 0.16871642 -3.4597435   1.46603763]
2024-08-08 11:53:12,641 - takeoff,none,[ 0.16889954 -3.45989728  1.46635175]
2024-08-08 11:53:12,847 - takeoff,none,[ 0.168698   -3.45973587  1.46606195]
2024-08-08 11:53:13,048 - takeoff,none,[ 0.16870032 -3.4597466   1.46609509]
2024-08-08 11:53:13,262 - takeoff,none,[ 0.16872399 -3.45979881  1.46605444]
2024-08-08 11:53:13,480 - takeoff,none,[ 0.16911866 -3.46004391  1.46689296]
2024-08-08 11:53:13,697 - takeoff,none,[ 0.16867366 -3.45971346  1.4660517 ]
2024-08-08 11:53:13,897 - takeoff,none,[ 0.16870272 -3.45977139  1.46603453]
2024-08-08 11:53:14,109 - takeoff,none,[ 0.16874182 -3.45977569  1.46602762]
2024-08-08 11:53:14,316 - takeoff,none,[ 0.16884796 -3.45993805  1.46605933]
2024-08-08 11:53:14,570 - takeoff,none,[ 0.16869794 -3.45972347  1.46605504]
2024-08-08 11:53:14,787 - takeoff,none,[ 0.16908386 -3.46004963  1.46681201]
2024-08-08 11:53:14,990 - takeoff,none,[ 0.1686898  -3.45972395  1.46604991]
2024-08-08 11:53:15,215 - takeoff,none,[ 0.16876426 -3.4598546   1.46611595]
2024-08-08 11:53:15,430 - takeoff,none,[ 0.16874386 -3.45978308  1.46601117]
2024-08-08 11:53:15,630 - go to position WP1,none,[ 0.1686741  -3.45971513  1.46603739]
2024-08-08 11:53:15,830 - go to position WP1,none,[ 0.16870217 -3.45972657  1.46604049]
2024-08-08 11:53:16,047 - go to position WP1,none,[ 0.16865554 -3.45967126  1.46603382]
2024-08-08 11:53:16,247 - go to position WP1,none,[ 0.16918695 -3.46015978  1.46697962]
2024-08-08 11:53:16,454 - go to position WP1,none,[ 0.16883157 -3.45996666  1.46610677]
2024-08-08 11:53:16,742 - go to position WP1,none,[ 0.16872118 -3.45974135  1.46605659]
2024-08-08 11:53:16,958 - go to position WP1,none,[ 0.16876876 -3.45984578  1.46604204]
2024-08-08 11:53:17,159 - go to position WP2,none,[ 0.16868812 -3.45972586  1.46605897]
2024-08-08 11:53:17,371 - go to position WP2,none,[ 0.16877636 -3.45983696  1.46609867]
2024-08-08 11:53:17,575 - go to position WP2,none,[ 0.16867705 -3.45972204  1.46597373]
2024-08-08 11:53:17,775 - go to position WP2,none,[ 0.16869879 -3.4597764   1.46606588]
2024-08-08 11:53:17,978 - go to position WP2,none,[ 0.16870359 -3.45978022  1.46605873]
2024-08-08 11:53:18,181 - go to position WP2,none,[ 0.16867664 -3.45972133  1.46605885]
